x,y,z,xdot,ydot,zdot,Period,JC,Stability
0.5352063935062903,0.0,0.0,0.0,0.9842219296074364,0.0,12.318897505764706,2.980965596723957,1.0000001348697674
0.535501344814952,0.0,0.0,0.0,0.9833105419929014,0.0,12.317976641382451,2.981165596723956,1.0000000000001599
0.5357967123080879,0.0,0.0,0.0,0.9823983441852228,0.0,12.317051520967103,2.9813655967239567,1.0000000000002103
0.5360924972727402,0.0,0.0,0.0,0.9814853337047746,0.0,12.316122115374284,2.9815655967239554,1.0000001004810786
0.5363887010013573,0.0,0.0,0.0,0.9805715080631094,0.0,12.31518839521126,2.9817655967239567,1.0000000000002123
0.5366853247918242,0.0,0.0,0.0,0.9796568647629178,0.0,12.31425033083438,2.981965596723956,1.0000001416852669
0.5369823699474727,0.0,0.0,0.0,0.9787414012980359,0.0,12.313307892346657,2.9821655967239558,1.0000001005378962
0.537279837777096,0.0,0.0,0.0,0.9778251151534517,0.0,12.312361049595143,2.9823655967239566,1.0000001585410931
0.537577729594968,0.0,0.0,0.0,0.9769080038052896,0.0,12.311409772168462,2.9825655967239566,1.0000000000001068
0.5378760467208689,0.0,0.0,0.0,0.9759900647207826,0.0,12.31045402939416,2.9827655967239566,1.0000000000001086
0.5381747904800972,0.0,0.0,0.0,0.9750712953582804,0.0,12.309493790336097,2.982965596723956,1.000000000000137
0.5384739622034918,0.0,0.0,0.0,0.9741516931672313,0.0,12.308529023791806,2.983165596723956,1.0000000000000608
0.5387735632274381,0.0,0.0,0.0,0.9732312555882063,0.0,12.30755969828981,2.9833655967239565,1.0000000000001088
0.5390735948938994,0.0,0.0,0.0,0.9723099800528574,0.0,12.306585782086945,2.983565596723956,1.0000000000002476
0.5393740585504201,0.0,0.0,0.0,0.9713878639839485,0.0,12.305607243165587,2.9837655967239556,1.0000001134258372
0.5396749555501555,0.0,0.0,0.0,0.9704649047953184,0.0,12.304624049230913,2.983965596723956,1.0000001832833354
0.5399762872518851,0.0,0.0,0.0,0.969541099891887,0.0,12.30363616770811,2.984165596723957,1.00000011792996
0.5402780550200131,0.0,0.0,0.0,0.9686164466696967,0.0,12.302643565739556,2.9843655967239564,1.0000000617893283
0.5405802602246143,0.0,0.0,0.0,0.967690942515831,0.0,12.301646210181888,2.9845655967239564,1.0000001600100623
0.5408829042414233,0.0,0.0,0.0,0.9667645848084852,0.0,12.300644067603242,2.9847655967239564,1.000000096291017
0.5411859884518663,0.0,0.0,0.0,0.9658373709169278,0.0,12.29963710428022,2.984965596723956,1.000000127965844
0.541489514243073,0.0,0.0,0.0,0.9649092982015077,0.0,12.298625286195,2.9851655967239554,1.0000000000000997
0.5417934830078838,0.0,0.0,0.0,0.9639803640136815,0.0,12.297608579032351,2.985365596723956,1.0000000000001947
0.5420978961448785,0.0,0.0,0.0,0.9630505656959788,0.0,12.2965869481766,2.985565596723956,1.0000000000000588
0.542402755058383,0.0,0.0,0.0,0.9621199005820285,0.0,12.295560358708535,2.985765596723956,1.000000155946179
0.5427080611584864,0.0,0.0,0.0,0.9611883659965578,0.0,12.294528775402432,2.985965596723956,1.0000000000001845
0.5430138158610519,0.0,0.0,0.0,0.9602559592554079,0.0,12.293492162722885,2.9861655967239553,1.0000002280195515
0.5433200205877402,0.0,0.0,0.0,0.959322677665514,0.0,12.292450484821561,2.9863655967239557,1.0000001498473534
0.5436266767660118,0.0,0.0,0.0,0.9583885185249472,0.0,12.291403705534194,2.986565596723956,1.0000000920947472
0.5439337858291491,0.0,0.0,0.0,0.9574534791228997,0.0,12.290351788377246,2.986765596723956,1.0000000000000135
0.5442413492162659,0.0,0.0,0.0,0.9565175567397036,0.0,12.289294696544639,2.9869655967239552,1.0000000000001834
0.5445493683723243,0.0,0.0,0.0,0.9555807486468318,0.0,12.288232392904543,2.987165596723955,1.000000000000234
0.5448578447481406,0.0,0.0,0.0,0.9546430521069305,0.0,12.287164839995972,2.9873655967239556,1.0000001712842743
0.5451667798004058,0.0,0.0,0.0,0.9537044643738091,0.0,12.28609200002549,2.9875655967239547,1.0000000000001286
0.545476174991695,0.0,0.0,0.0,0.9527649826924606,0.0,12.285013834863753,2.9877655967239556,1.0000000000000926
0.5457860317904731,0.0,0.0,0.0,0.9518246042990958,0.0,12.283930306042102,2.9879655967239556,1.00000017813151
0.5460963516711179,0.0,0.0,0.0,0.9508833264211268,0.0,12.282841374749038,2.9881655967239555,1.0000001956821696
0.546407136113921,0.0,0.0,0.0,0.9499411462772129,0.0,12.281747001826803,2.9883655967239555,1.000000000000068
0.5467183866051044,0.0,0.0,0.0,0.9489980610772626,0.0,12.280647147767745,2.988565596723955,1.0000000000002534
0.5470301046368293,0.0,0.0,0.0,0.9480540680224593,0.0,12.279541772710754,2.988765596723955,1.0000000000001439
0.5473422917072037,0.0,0.0,0.0,0.9471091643052894,0.0,12.278430836437623,2.988965596723956,1.0000000000002491
0.5476549493202933,0.0,0.0,0.0,0.9461633471095601,0.0,12.277314298369438,2.9891655967239554,1.0000000907228883
0.5479680789861451,0.0,0.0,0.0,0.9452166136103859,0.0,12.276192117562722,2.9893655967239563,1.0000000000001148
0.5482816822207626,0.0,0.0,0.0,0.9442689609743041,0.0,12.275064252705896,2.9895655967239554,1.0000000886667628
0.5485957605461499,0.0,0.0,0.0,0.9433203863592048,0.0,12.273930662115262,2.9897655967239554,1.0000001346985186
0.5489103154903009,0.0,0.0,0.0,0.9423708869144111,0.0,12.27279130373135,2.989965596723955,1.0000001261938243
0.5492253485872017,0.0,0.0,0.0,0.9414204597807201,0.0,12.271646135114988,2.9901655967239558,1.0000000000001148
0.5495408613768625,0.0,0.0,0.0,0.9404691020903699,0.0,12.27049511344331,2.9903655967239557,1.0000000000001783
0.549856855405297,0.0,0.0,0.0,0.9395168109671433,0.0,12.269338195505906,2.9905655967239566,1.0000000000000324
0.5501733322245365,0.0,0.0,0.0,0.938563583526382,0.0,12.268175337700773,2.9907655967239553,1.0000000000001958
0.5504902933926482,0.0,0.0,0.0,0.9376094168749839,0.0,12.26700649603028,2.9909655967239552,1.0000000000000495
0.5508077404737286,0.0,0.0,0.0,0.9366543081114781,0.0,12.265831626097059,2.9911655967239557,1.0000001781437022
0.5511256750379034,0.0,0.0,0.0,0.935698254326073,0.0,12.26465068309987,2.9913655967239547,1.0000000612190334
0.5514440986613454,0.0,0.0,0.0,0.9347412526006581,0.0,12.263463621829468,2.9915655967239556,1.0000000000000768
0.5517630129262675,0.0,0.0,0.0,0.9337833000088777,0.0,12.262270396664388,2.9917655967239556,1.0000001039569177
0.5520824194209328,0.0,0.0,0.0,0.9328243936161537,0.0,12.261070961566562,2.9919655967239547,1.0000001706615227
0.55240231973965,0.0,0.0,0.0,0.9318645304797496,0.0,12.259865270077116,2.992165596723955,1.0000000000001628
0.5527227154827772,0.0,0.0,0.0,0.9309037076488154,0.0,12.258653275312057,2.9923655967239546,1.0000000000000704
0.5530436082567274,0.0,0.0,0.0,0.9299419221644215,0.0,12.257434929957679,2.9925655967239546,1.000000041500434
0.5533649996739642,0.0,0.0,0.0,0.9289791710596252,0.0,12.256210186266285,2.9927655967239555,1.0000000000000846
0.5536868913530022,0.0,0.0,0.0,0.9280154513595233,0.0,12.254978996051623,2.9929655967239555,1.00000000000019
0.5540092849184056,0.0,0.0,0.0,0.9270507600813063,0.0,12.253741310684322,2.993165596723955,1.0000000217645026
0.5543321820007995,0.0,0.0,0.0,0.9260850942342838,0.0,12.252497081087274,2.9933655967239554,1.0000000363259978
0.5546555842368417,0.0,0.0,0.0,0.9251184508200125,0.0,12.251246257731088,2.993565596723956,1.000000134774058
0.5549794932692479,0.0,0.0,0.0,0.924150826832283,0.0,12.249988790629251,2.9937655967239554,1.0000000000000608
0.5553039107467587,0.0,0.0,0.0,0.9231822192572614,0.0,12.248724629333566,2.993965596723955,1.0000002353821251
0.5556288383241689,0.0,0.0,0.0,0.9222126250734648,0.0,12.247453722929123,2.9941655967239553,1.0000000000000981
0.5559542776622967,0.0,0.0,0.0,0.9212420412519,0.0,12.24617602002966,2.9943655967239553,1.0000001230924545
0.5562802304279885,0.0,0.0,0.0,0.9202704647561027,0.0,12.244891468772533,2.9945655967239544,1.0000000208192232
0.5566066982941078,0.0,0.0,0.0,0.9192978925422218,0.0,12.24360001681382,2.9947655967239553,1.0000000000002034
0.5569336829395315,0.0,0.0,0.0,0.918324321559088,0.0,12.242301611323361,2.9949655967239543,1.000000000000167
0.5572611860491353,0.0,0.0,0.0,0.917349748748302,0.0,12.24099619897963,2.9951655967239543,1.0000002830291903
0.5575892093138042,0.0,0.0,0.0,0.9163741710442667,0.0,12.239683725964555,2.9953655967239547,1.0000000000001037
0.5579177544303895,0.0,0.0,0.0,0.9153975853743539,0.0,12.23836413795866,2.9955655967239543,1.0000001269639498
0.5582468231017308,0.0,0.0,0.0,0.914419988658903,0.0,12.237037380135428,2.995765596723955,1.0000000000001235
0.5585764170366202,0.0,0.0,0.0,0.9134413778113728,0.0,12.235703397156401,2.9959655967239542,1.0000000000002573
0.558906537949798,0.0,0.0,0.0,0.9124617497384054,0.0,12.234362133165662,2.9961655967239547,1.0000000000000289
0.5592371875619483,0.0,0.0,0.0,0.9114811013398989,0.0,12.233013531784481,2.996365596723954,1.000000000000141
0.5595683675996787,0.0,0.0,0.0,0.9104994295091128,0.0,12.231657536105871,2.996565596723954,1.000000000000037
0.5599000797954828,0.0,0.0,0.0,0.9095167311328273,0.0,12.230294088689257,2.9967655967239546,1.0000002544929565
0.5602323258877666,0.0,0.0,0.0,0.9085330030913292,0.0,12.228923131554637,2.996965596723954,1.0000001900527253
0.5605651076207937,0.0,0.0,0.0,0.9075482422586119,0.0,12.227544606177263,2.9971655967239546,1.0000002068645668
0.5608984267446859,0.0,0.0,0.0,0.9065624455024337,0.0,12.226158453481785,2.997365596723954,1.0000000000001976
0.5612322850153926,0.0,0.0,0.0,0.905575609684454,0.0,12.22476461383668,2.9975655967239545,1.0000001401446927
0.5615666841946749,0.0,0.0,0.0,0.9045877316603335,0.0,12.223363027048379,2.9977655967239545,1.0000000000001317
0.5619016260500929,0.0,0.0,0.0,0.9035988082798241,0.0,12.221953632355419,2.9979655967239545,1.0000001272056906
0.5622371123549632,0.0,0.0,0.0,0.9026088363869389,0.0,12.22053636842264,2.9981655967239544,1.0000001972716257
0.5625731448883561,0.0,0.0,0.0,0.9016178128200194,0.0,12.21911117333519,2.998365596723954,1.0000002432494972
0.5629097254350459,0.0,0.0,0.0,0.9006257344119204,0.0,12.217677984592457,2.9985655967239544,1.0000000651417504
0.5632468557855097,0.0,0.0,0.0,0.8996325979900752,0.0,12.216236739102113,2.998765596723955,1.000000075945963
0.563584537735874,0.0,0.0,0.0,0.8986384003766914,0.0,12.214787373173886,2.998965596723954,1.0000001333022717
0.5639227730879186,0.0,0.0,0.0,0.8976431383888003,0.0,12.21332982251342,2.9991655967239543,1.0000000000000886
0.5642615636490057,0.0,0.0,0.0,0.8966468088385008,0.0,12.211864022216002,2.9993655967239548,1.0000000000002027
0.5646009112320814,0.0,0.0,0.0,0.8956494085330151,0.0,12.21038990676022,2.9995655967239547,1.0000000359709285
0.5649408176556189,0.0,0.0,0.0,0.8946509342748958,0.0,12.208907410001691,2.999765596723954,1.000000077236199
0.5652812847436194,0.0,0.0,0.0,0.8936513828620806,0.0,12.207416465166409,2.999965596723954,1.00000000000019
0.5656223143255165,0.0,0.0,0.0,0.8926507510882046,0.0,12.205917004844604,3.0001655967239538,1.0000001397408222
0.5659639082362086,0.0,0.0,0.0,0.8916490357425733,0.0,12.204408960983734,3.000365596723954,1.0000001752112089
0.5663060683159634,0.0,0.0,0.0,0.8906462336104707,0.0,12.202892264882244,3.0005655967239537,1.0000002443225524
0.5666487964104132,0.0,0.0,0.0,0.8896423414732308,0.0,12.201366847182635,3.0007655967239546,1.00000000000009
0.5669920943704888,0.0,0.0,0.0,0.8886373561084723,0.0,12.199832637864885,3.0009655967239532,1.0000001689016473
0.5673359640523994,0.0,0.0,0.0,0.8876312742902052,0.0,12.198289566239442,3.0011655967239537,1.000000000000072
0.5676804073175736,0.0,0.0,0.0,0.8866240927890494,0.0,12.196737560940509,3.0013655967239536,1.0000000439519479
0.5680254260326201,0.0,0.0,0.0,0.8856158083723938,0.0,12.195176549919013,3.001565596723954,1.0000000000001217
0.5683710220692579,0.0,0.0,0.0,0.884606417804639,0.0,12.193606460435687,3.0017655967239536,1.0000001316726153
0.5687171973043083,0.0,0.0,0.0,0.8835959178472762,0.0,12.192027219053825,3.001965596723954,1.0000000000000968
0.5690639536196069,0.0,0.0,0.0,0.8825843052591767,0.0,12.19043875163233,3.002165596723954,1.0000002288812146
0.5694112929019686,0.0,0.0,0.0,0.8815715767967448,0.0,12.188840983318418,3.002365596723954,1.0000000000001352
0.569759217043128,0.0,0.0,0.0,0.8805577292141278,0.0,12.187233838540356,3.0025655967239535,1.0000000000001352
0.5701077279396768,0.0,0.0,0.0,0.8795427592634428,0.0,12.185617241000141,3.002765596723954,1.0000000000001155
0.5704568274930212,0.0,0.0,0.0,0.8785266636949446,0.0,12.183991113666117,3.0029655967239544,1.0000000000000904
0.5708065176093128,0.0,0.0,0.0,0.8775094392572659,0.0,12.182355378765452,3.003165596723954,1.0000000000001195
0.5711568001993823,0.0,0.0,0.0,0.8764910826976477,0.0,12.180709957776692,3.0033655967239534,1.000000112331551
0.5715076771786861,0.0,0.0,0.0,0.875471590762139,0.0,12.179054771422072,3.003565596723954,1.0000000000002245
0.5718591504672317,0.0,0.0,0.0,0.8744509601958491,0.0,12.177389739659974,3.0037655967239543,1.0000001600112673
0.5722112219895151,0.0,0.0,0.0,0.8734291877431695,0.0,12.175714781677076,3.0039655967239542,1.0000001561901544
0.5725638936744541,0.0,0.0,0.0,0.8724062701480056,0.0,12.174029815880626,3.0041655967239542,1.0000001623119064
0.5729171674553097,0.0,0.0,0.0,0.8713822041540404,0.0,12.172334759890598,3.0043655967239538,1.0000000000001203
0.5732710452696144,0.0,0.0,0.0,0.8703569865049791,0.0,12.170629530531745,3.0045655967239537,1.0000000000000322
0.5736255290591051,0.0,0.0,0.0,0.8693306139447814,0.0,12.168914043825549,3.004765596723953,1.0000000000001479
0.5739806207696356,0.0,0.0,0.0,0.8683030832179474,0.0,12.1671882149823,3.0049655967239537,1.00000012737783
0.5743363223511116,0.0,0.0,0.0,0.8672743910697452,0.0,12.165451958392861,3.0051655967239532,1.0000000000001121
0.574692635757374,0.0,0.0,0.0,0.8662445342465707,0.0,12.163705187620547,3.0053655967239536,1.0000000000001166
0.5750495629461585,0.0,0.0,0.0,0.8652135094961089,0.0,12.161947815392864,3.005565596723953,1.0000000000003135
0.5754071058789957,0.0,0.0,0.0,0.8641813135676539,0.0,12.160179753593113,3.005765596723953,1.0000000000000733
0.575765266521096,0.0,0.0,0.0,0.8631479432124615,0.0,12.158400913252196,3.0059655967239536,1.0000001290609069
0.5761240468413001,0.0,0.0,0.0,0.8621133951839366,0.0,12.156611204539983,3.0061655967239536,1.000000000000174
0.5764834488119581,0.0,0.0,0.0,0.861077666238002,0.0,12.154810536756887,3.0063655967239526,1.000000097764483
0.5768434744088462,0.0,0.0,0.0,0.8600407531333715,0.0,12.152998818325319,3.006565596723953,1.000000199555216
0.5772041256110674,0.0,0.0,0.0,0.8590026526318623,0.0,12.151175956780957,3.0067655967239535,1.0000000000001656
0.5775654044009466,0.0,0.0,0.0,0.8579633614987245,0.0,12.149341858764258,3.006965596723954,1.0000001067032627
0.5779273127639344,0.0,0.0,0.0,0.8569228765029446,0.0,12.147496430011437,3.007165596723954,1.0000000000001983
0.5782898526885066,0.0,0.0,0.0,0.8558811944175602,0.0,12.145639575345806,3.007365596723953,1.0000000000001166
0.5786530261660412,0.0,0.0,0.0,0.854838312020034,0.0,12.143771198668912,3.0075655967239534,1.000000000000095
0.5790168351907325,0.0,0.0,0.0,0.8537942260925308,0.0,12.14189120295146,3.007765596723953,1.0000000000001459
0.5793812817594532,0.0,0.0,0.0,0.8527489334223287,0.0,12.139999490224467,3.0079655967239534,1.000000000000221
0.5797463678716669,0.0,0.0,0.0,0.8517024308020976,0.0,12.13809596157011,3.0081655967239533,1.0000000000001685
0.580112095529282,0.0,0.0,0.0,0.8506547150303315,0.0,12.136180517112663,3.008365596723953,1.000000000000064
0.5804784667365578,0.0,0.0,0.0,0.8496057829116427,0.0,12.13425305600927,3.0085655967239537,1.0000002481794856
0.5808454834999732,0.0,0.0,0.0,0.848555631257157,0.0,12.132313476440741,3.008765596723953,1.0000001483879783
0.5812131478280977,0.0,0.0,0.0,0.8475042568848941,0.0,12.130361675602293,3.008965596723953,1.0000001779439953
0.5815814617314707,0.0,0.0,0.0,0.8464516566201341,0.0,12.128397549694137,3.0091655967239532,1.0000000000000673
0.5819504272224612,0.0,0.0,0.0,0.8453978272958307,0.0,12.126420993912195,3.0093655967239528,1.0000000000000657
0.5823200463151574,0.0,0.0,0.0,0.8443427657529436,0.0,12.124431902438532,3.009565596723953,1.0000000994131313
0.5826903210252018,0.0,0.0,0.0,0.8432864688409191,0.0,12.12243016843193,3.0097655967239527,1.0000000000001201
0.5830612533696825,0.0,0.0,0.0,0.842228933418015,0.0,12.120415684018354,3.009965596723953,1.0000000000000986
0.5834328453669714,0.0,0.0,0.0,0.8411701563517697,0.0,12.118388340281287,3.010165596723953,1.0000000911536482
0.5838050990365915,0.0,0.0,0.0,0.8401101345193924,0.0,12.11634802725214,3.010365596723952,1.0000000000001912
0.5841780163990687,0.0,0.0,0.0,0.8390488648081907,0.0,12.11429463390056,3.0105655967239526,1.0000000000001779
0.5845515994757834,0.0,0.0,0.0,0.8379863441160035,0.0,12.112228048124688,3.010765596723953,1.0000001753779597
0.5849258502888176,0.0,0.0,0.0,0.8369225693516388,0.0,12.11014815674133,3.010965596723953,1.000000000000041
0.585300770860808,0.0,0.0,0.0,0.8358575374352989,0.0,12.108054845476259,3.0111655967239526,1.0000000000000904
0.585676363214785,0.0,0.0,0.0,0.8347912452990396,0.0,12.105947998954187,3.011365596723953,1.0000000000001064
0.5860526293739983,0.0,0.0,0.0,0.8337236898872646,0.0,12.103827500689073,3.011565596723953,1.0000001219867918
0.586429571361791,0.0,0.0,0.0,0.8326548681570921,0.0,12.10169323307398,3.0117655967239534,1.0000001605228905
0.5868071912013954,0.0,0.0,0.0,0.8315847770789249,0.0,12.099545077371296,3.011965596723953,1.0000000000000147
0.587185490915796,0.0,0.0,0.0,0.830513413636843,0.0,12.097382913702583,3.0121655967239525,1.000000000000109
0.5875644725275408,0.0,0.0,0.0,0.8294407748291323,0.0,12.09520662103863,3.012365596723953,1.0000000993939688
0.5879441380585764,0.0,0.0,0.0,0.828366857668749,0.0,12.093016077189413,3.012565596723953,1.0000000000000158
0.5883244895300728,0.0,0.0,0.0,0.8272916591838095,0.0,12.090811158793947,3.0127655967239533,1.000000142823777
0.5887055289622429,0.0,0.0,0.0,0.8262151764180937,0.0,12.088591741310234,3.0129655967239533,1.0000000000000733
0.5890872583741675,0.0,0.0,0.0,0.8251374064315341,0.0,12.08635769900511,3.013165596723953,1.0000001660679563
0.5894696797835989,0.0,0.0,0.0,0.8240583463007558,0.0,12.084108904944106,3.013365596723953,1.0000000000000742
0.5898527952068019,0.0,0.0,0.0,0.8229779931195239,0.0,12.081845230981296,3.0135655967239527,1.0000002563204844
0.5902366066583349,0.0,0.0,0.0,0.8218963439993402,0.0,12.079566547749087,3.0137655967239527,1.0000000000000335
0.5906211161508814,0.0,0.0,0.0,0.8208133960699109,0.0,12.077272724648145,3.013965596723954,1.0000000000001246
0.5910063256950426,0.0,0.0,0.0,0.8197291464797145,0.0,12.074963629837104,3.014165596723953,1.0000000000000808
0.5913922372991604,0.0,0.0,0.0,0.8186435923964875,0.0,12.072639130222345,3.0143655967239527,1.0000000000000826
0.5917788529690995,0.0,0.0,0.0,0.8175567310078151,0.0,12.070299091447945,3.014565596723952,1.000000166405199
0.592166174708068,0.0,0.0,0.0,0.8164685595216269,0.0,12.067943377885307,3.014765596723952,1.0000000000000409
0.5925542045164048,0.0,0.0,0.0,0.815379075166769,0.0,12.065571852623165,3.0149655967239517,1.0000000000001168
0.592942944391369,0.0,0.0,0.0,0.814288275193574,0.0,12.06318437745723,3.0151655967239535,1.000000220096353
0.59333239632695,0.0,0.0,0.0,0.81319615687438,0.0,12.06078081288018,3.015365596723953,1.0000002268784782
0.5937225623136491,0.0,0.0,0.0,0.8121027175041131,0.0,12.058361018071395,3.015565596723952,1.0000002665588237
0.5941134443382939,0.0,0.0,0.0,0.8110079544007942,0.0,12.055924850886845,3.015765596723952,1.0000000000000369
0.5945050443837743,0.0,0.0,0.0,0.8099118649062389,0.0,12.053472167849177,3.0159655967239525,1.0000001248019854
0.5948973644288945,0.0,0.0,0.0,0.8088144463864642,0.0,12.051002824137347,3.016165596723952,1.0000000000000455
0.5952904064481128,0.0,0.0,0.0,0.807715696232375,0.0,12.048516673576787,3.0163655967239524,1.0000000000001854
0.5956841724113502,0.0,0.0,0.0,0.806615611860283,0.0,12.046013568629341,3.016565596723952,1.000000222956079
0.596078664283772,0.0,0.0,0.0,0.8055141907124846,0.0,12.043493360383264,3.0167655967239515,1.0000000000001115
0.5964738840255567,0.0,0.0,0.0,0.8044114302578734,0.0,12.040955898543404,3.016965596723953,1.0000000000001201
0.5968698335916883,0.0,0.0,0.0,0.8033073279924958,0.0,12.038401031421316,3.0171655967239523,1.000000136054484
0.5972665149317444,0.0,0.0,0.0,0.8022018814401111,0.0,12.035828605925348,3.0173655967239523,1.0000000000001044
0.5976639299896682,0.0,0.0,0.0,0.8010950881527933,0.0,12.03323846755096,3.0175655967239527,1.0000000000000986
0.5980620807035409,0.0,0.0,0.0,0.7999869457115318,0.0,12.030630460371254,3.017765596723953,1.0000002067320004
0.5984609690053921,0.0,0.0,0.0,0.798877451726737,0.0,12.028004427026858,3.0179655967239527,1.0000000000001505
0.5988605968209456,0.0,0.0,0.0,0.7977666038389017,0.0,12.025360208716926,3.0181655967239527,1.0000000000001528
0.5992609660694098,0.0,0.0,0.0,0.7966543997191564,0.0,12.022697645189444,3.018365596723952,1.0000000000001046
0.5996620786632846,0.0,0.0,0.0,0.7955408370697785,0.0,12.020016574731772,3.0185655967239526,1.0000000000001894
0.6000639365081097,0.0,0.0,0.0,0.7944259136248494,0.0,12.01731683416159,3.0187655967239517,1.0000001836036276
0.6004665415022696,0.0,0.0,0.0,0.7933096271507667,0.0,12.014598258817538,3.0189655967239517,1.00000000000014
0.6008698955367762,0.0,0.0,0.0,0.7921919754468153,0.0,12.011860682550244,3.019165596723953,1.0000000445149553
0.601274000495026,0.0,0.0,0.0,0.791072956345798,0.0,12.00910393771344,3.0193655967239517,1.0000000000000973
0.6016788582526498,0.0,0.0,0.0,0.7899525677144358,0.0,12.006327855154902,3.019565596723952,1.000000000000114
