x,y,z,xdot,ydot,zdot,Period,JC,Stability
0.6020844706772402,0.0,0.0,0.0,0.7888308074540727,0.0,12.003532264207957,3.019765596723952,1.000000000000262
0.6024908396281855,0.0,0.0,0.0,0.7877076735011164,0.0,12.000716992682737,3.0199655967239525,1.0000000000001523
0.6028979669564425,0.0,0.0,0.0,0.7865831638276267,0.0,11.997881866857853,3.0201655967239516,1.0000002873713272
0.6033058545043685,0.0,0.0,0.0,0.785457276441759,0.0,11.995026711471901,3.0203655967239516,1.0000001522589552
0.6037145041054811,0.0,0.0,0.0,0.7843300093883881,0.0,11.992151349715606,3.0205655967239515,1.000000000000104
0.6041239175843031,0.0,0.0,0.0,0.7832013607495174,0.0,11.989255603223524,3.0207655967239524,1.0000000000000575
0.604534096756147,0.0,0.0,0.0,0.7820713286448413,0.0,11.986339292066381,3.0209655967239515,1.0000000000001548
0.6049450434269731,0.0,0.0,0.0,0.7809399112321191,0.0,11.983402234743247,3.021165596723952,1.000000246082802
0.6053567593931719,0.0,0.0,0.0,0.7798071067077463,0.0,11.98044424817422,3.0213655967239514,1.0000000000002502
0.6057692464414015,0.0,0.0,0.0,0.7786729133071787,0.0,11.977465147693101,3.0215655967239514,1.0000000000001057
0.6061825063484555,0.0,0.0,0.0,0.7775373293052891,0.0,11.974464747040079,3.0217655967239523,1.0000000000000917
0.606596540881063,0.0,0.0,0.0,0.7764003530168915,0.0,11.971442858355116,3.0219655967239514,1.0000001716416176
0.6070113517957917,0.0,0.0,0.0,0.7752619827970043,0.0,11.968399292170867,3.022165596723952,1.0000000000000624
0.607426940838842,0.0,0.0,0.0,0.7741222170413935,0.0,11.96533385740672,3.0223655967239518,1.0000000000000764
0.607843309745986,0.0,0.0,0.0,0.7729810541867506,0.0,11.962246361361913,3.022565596723952,1.000000000000083
0.6082604602423977,0.0,0.0,0.0,0.7718384927111442,0.0,11.959136609709976,3.022765596723952,1.000000000000149
0.6086783940425574,0.0,0.0,0.0,0.7706945311342878,0.0,11.956004406492756,3.0229655967239517,1.000000000000022
0.6090971128501814,0.0,0.0,0.0,0.7695491680177471,0.0,11.95284955411467,3.0231655967239512,1.000000212068733
0.6095166183580902,0.0,0.0,0.0,0.7684024019653004,0.0,11.94967185333777,3.0233655967239517,1.000000000000227
0.6099369122481583,0.0,0.0,0.0,0.7672542316230998,0.0,11.94647110327642,3.0235655967239516,1.0000000000000209
0.6103579961912597,0.0,0.0,0.0,0.7661046556798433,0.0,11.943247101392586,3.0237655967239516,1.0000000000000608
0.6107798718472135,0.0,0.0,0.0,0.7649536728669512,0.0,11.939999643491428,3.023965596723952,1.0000001462988115
0.6112025408647628,0.0,0.0,0.0,0.7638012819586592,0.0,11.936728523716873,3.024165596723952,1.000000000000127
0.6116260048815534,0.0,0.0,0.0,0.7626474817721189,0.0,11.933433534547918,3.0243655967239524,1.0000000000000333
0.6120502655241521,0.0,0.0,0.0,0.7614922711674016,0.0,11.930114466794812,3.0245655967239515,1.0000000000001057
0.6124753244080549,0.0,0.0,0.0,0.7603356490475266,0.0,11.926771109595858,3.0247655967239515,1.0000000000000382
0.6129011831377476,0.0,0.0,0.0,0.7591776143583717,0.0,11.92340325041426,3.024965596723951,1.0000000000001046
0.6133278433067643,0.0,0.0,0.0,0.7580181660885852,0.0,11.920010675035574,3.0251655967239515,1.0000002375197228
0.6137553064977783,0.0,0.0,0.0,0.7568573032694266,0.0,11.916593167565116,3.025365596723952,1.000000000000089
0.6141835742826971,0.0,0.0,0.0,0.7556950249746005,0.0,11.913150510426194,3.0255655967239514,1.0000000000000695
0.6146126482228264,0.0,0.0,0.0,0.7545313303199247,0.0,11.909682484358173,3.025765596723951,1.0000000000000955
0.6150425298690242,0.0,0.0,0.0,0.75336621846303,0.0,11.906188868415136,3.0259655967239514,1.0000001741728257
0.6154732207618742,0.0,0.0,0.0,0.7521996886030174,0.0,11.902669439964985,3.0261655967239514,1.000000000000152
0.6159047224319296,0.0,0.0,0.0,0.7510317399799455,0.0,11.899123974688612,3.0263655967239513,1.0000001456286833
0.6163370363999491,0.0,0.0,0.0,0.7498623718743518,0.0,11.895552246579744,3.026565596723951,1.000000000000047
0.6167701641771798,0.0,0.0,0.0,0.7486915836066534,0.0,11.891954027944905,3.0267655967239504,1.0000000000000657
0.6172041072657033,0.0,0.0,0.0,0.7475193745364139,0.0,11.88832908940378,3.0269655967239513,1.0000000000002363
0.6176388671587418,0.0,0.0,0.0,0.7463457440617078,0.0,11.884677199890152,3.0271655967239512,1.000000000000084
0.6180744453410936,0.0,0.0,0.0,0.7451706916181785,0.0,11.880998126652926,3.0273655967239517,1.0000000000001512
0.6185108432895466,0.0,0.0,0.0,0.7439942166781598,0.0,11.877291635257766,3.027565596723951,1.0000000000000715
0.6189480624733407,0.0,0.0,0.0,0.7428163187496889,0.0,11.873557489588986,3.027765596723951,1.0000000000000169
0.6193861043547277,0.0,0.0,0.0,0.7416369973752903,0.0,11.869795451851644,3.0279655967239507,1.0000000000000437
0.6198249703894847,0.0,0.0,0.0,0.7404562521308835,0.0,11.866005282574573,3.0281655967239516,1.000000250642992
0.6202646620275579,0.0,0.0,0.0,0.7392740826243867,0.0,11.862186740613122,3.028365596723952,1.000000261583487
0.6207051807137283,0.0,0.0,0.0,0.7380904884942787,0.0,11.858339583152638,3.0285655967239515,1.0000000000000557
0.6211465278883137,0.0,0.0,0.0,0.736905469408084,0.0,11.854463565712408,3.0287655967239515,1.0000000000000508
0.6215887049879526,0.0,0.0,0.0,0.7357190250606757,0.0,11.85055844214964,3.0289655967239506,1.0000000000000362
0.6220317134464439,0.0,0.0,0.0,0.7345311551724556,0.0,11.84662396466395,3.029165596723951,1.000000000000046
0.6224755546956279,0.0,0.0,0.0,0.7333418594874512,0.0,11.842659883802478,3.0293655967239506,1.0000000000001106
0.6229202301663591,0.0,0.0,0.0,0.7321511377712041,0.0,11.83866594846485,3.029565596723951,1.0000000000000593
0.6233657412895129,0.0,0.0,0.0,0.7309589898085966,0.0,11.834641905909004,3.029765596723951,1.0000000000000644
0.6238120894971222,0.0,0.0,0.0,0.7297654154013823,0.0,11.830587501756822,3.029965596723951,1.0
0.6242592762235113,0.0,0.0,0.0,0.7285704143657398,0.0,11.826502480000565,3.0301655967239514,1.0000000000000049
0.6247073029065523,0.0,0.0,0.0,0.7273739865295532,0.0,11.822386583009463,3.030365596723951,1.0000000000000535
0.6251561709890328,0.0,0.0,0.0,0.7261761317294468,0.0,11.81823955153623,3.0305655967239504,1.0000000000000575
0.6256058819200284,0.0,0.0,0.0,0.724976849807827,0.0,11.814061124724503,3.030765596723951,1.000000000000142
0.6260564371564367,0.0,0.0,0.0,0.7237761406095661,0.0,11.809851040116035,3.0309655967239504,1.0000000364046226
0.6265078381645607,0.0,0.0,0.0,0.7225740039785837,0.0,11.80560903365838,3.031165596723951,1.0000000000001832
0.6269600864218303,0.0,0.0,0.0,0.7213704397541312,0.0,11.801334839712586,3.031365596723951,1.0000000000002125
0.6274131834185667,0.0,0.0,0.0,0.7201654477669944,0.0,11.79702819106142,3.0315655967239508,1.0000000000000746
0.6278671306599247,0.0,0.0,0.0,0.7189590278353045,0.0,11.79268881891735,3.0317655967239507,1.0000000000001406
0.6283219296678848,0.0,0.0,0.0,0.7177511797602576,0.0,11.788316452930937,3.0319655967239516,1.0000000000000537
0.6287775819834044,0.0,0.0,0.0,0.7165419033214863,0.0,11.783910821199234,3.032165596723951,1.0000000000000435
0.6292340891686563,0.0,0.0,0.0,0.715331198272256,0.0,11.779471650274292,3.0323655967239502,1.0000002018796215
0.6296914528094442,0.0,0.0,0.0,0.7141190643342771,0.0,11.774998665171426,3.0325655967239507,1.000000000000033
0.6301496745176828,0.0,0.0,0.0,0.7129055011923988,0.0,11.770491589378125,3.0327655967239506,1.000000233726247
0.6306087559340839,0.0,0.0,0.0,0.7116905084888513,0.0,11.765950144861996,3.032965596723951,1.000000000000045
0.6310686987309394,0.0,0.0,0.0,0.7104740858173,0.0,11.761374052079448,3.03316559672395,1.0000002847477991
0.6315295046150953,0.0,0.0,0.0,0.7092562327164866,0.0,11.756763029983484,3.033365596723951,1.0000000000000564
0.631991175331035,0.0,0.0,0.0,0.7080369486636616,0.0,11.752116796031935,3.0335655967239497,1.0000000000000853
0.6324537126641965,0.0,0.0,0.0,0.7068162330675017,0.0,11.747435066194823,3.03376559672395,1.0000000000000955
0.6329171184444061,0.0,0.0,0.0,0.705594085260811,0.0,11.742717554961628,3.03396559672395,1.0000001659669264
0.6333813945495167,0.0,0.0,0.0,0.7043705044927828,0.0,11.737963975348292,3.03416559672395,1.0000000000000002
0.6338465429092154,0.0,0.0,0.0,0.7031454899209197,0.0,11.733174038903517,3.0343655967239505,1.0000000000000446
0.6343125655090835,0.0,0.0,0.0,0.701919040602414,0.0,11.728347455714305,3.0345655967239504,1.0000000000000213
0.6347794643948041,0.0,0.0,0.0,0.7006911554852452,0.0,11.72348393441118,3.0347655967239504,1.0000000000000113
0.6352472416765986,0.0,0.0,0.0,0.6994618333987944,0.0,11.718583182172608,3.034965596723951,1.0000003431821483
0.6357158995339421,0.0,0.0,0.0,0.6982310730438751,0.0,11.713644904727985,3.03516559672395,1.0000000000000668
0.6361854402204189,0.0,0.0,0.0,0.6969988729825022,0.0,11.70866880636071,3.03536559672395,1.000000000000076
0.6366558660689241,0.0,0.0,0.0,0.6957652316269193,0.0,11.703654589908945,3.0355655967239508,1.000000000000126
0.6371271794970741,0.0,0.0,0.0,0.6945301472282217,0.0,11.69860195676602,3.03576559672395,1.000000000000048
0.6375993830128774,0.0,0.0,0.0,0.6932936178644356,0.0,11.693510606879244,3.0359655967239507,1.000000032276432
0.638072479220725,0.0,0.0,0.0,0.6920556414279487,0.0,11.688380238747072,3.0361655967239503,1.0000001305430537
0.6385464708276586,0.0,0.0,0.0,0.6908162156123688,0.0,11.683210549414731,3.0363655967239493,1.0000000000000724
0.6390213606499386,0.0,0.0,0.0,0.6895753378987821,0.0,11.678001234468198,3.0365655967239507,1.0000000000000493
0.6394971516199711,0.0,0.0,0.0,0.6883330055412687,0.0,11.672751988025876,3.0367655967239497,1.000000000000052
0.6399738467935299,0.0,0.0,0.0,0.6870892155518313,0.0,11.667462502728501,3.0369655967239506,1.0000000000001061
0.6404514493573698,0.0,0.0,0.0,0.6858439646845255,0.0,11.662132469726414,3.03716559672395,1.0000000000000722
0.6409299626372114,0.0,0.0,0.0,0.6845972494188315,0.0,11.65676157866437,3.03736559672395,1.0000000000001676
0.6414093901061121,0.0,0.0,0.0,0.6833490659422549,0.0,11.651349517663427,3.037565596723949,1.0000000000000708
0.6418897353932138,0.0,0.0,0.0,0.6820994101321693,0.0,11.645895973300442,3.03776559672395,1.0000000000001064
0.6423710022929862,0.0,0.0,0.0,0.6808482775366481,0.0,11.640400630583443,3.0379655967239505,1.0000000000000917
0.6428531947748732,0.0,0.0,0.0,0.6795956633544931,0.0,11.634863172924108,3.03816559672395,1.0000000000001585
0.6433363169934354,0.0,0.0,0.0,0.6783415624142608,0.0,11.629283282106114,3.038365596723951,1.0000000000000646
0.643820373298969,0.0,0.0,0.0,0.6770859691523426,0.0,11.623660638249795,3.0385655967239504,1.0000000000001104
0.644305368248679,0.0,0.0,0.0,0.6758288775899175,0.0,11.617994919771837,3.03876559672395,1.0000000000000009
0.6447913066183734,0.0,0.0,0.0,0.6745702813088739,0.0,11.612285803340725,3.03896559672395,1.0000000000000382
0.6452781934147378,0.0,0.0,0.0,0.6733101734265685,0.0,11.606532963826872,3.03916559672395,1.0000002177594092
0.6457660338882467,0.0,0.0,0.0,0.6720485465693032,0.0,11.600736074247077,3.03936559672395,1.0000000000000386
0.6462548335466693,0.0,0.0,0.0,0.6707853928446297,0.0,11.594894805703595,3.0395655967239503,1.0000000000000862
0.6467445981692818,0.0,0.0,0.0,0.6695207038122336,0.0,11.589008827316242,3.03976559672395,1.0000000000000269
0.6472353338217578,0.0,0.0,0.0,0.6682544704534765,0.0,11.583077806148333,3.03996559672395,1.000000000000044
0.6477270468718584,0.0,0.0,0.0,0.6669866831393356,0.0,11.577101407124662,3.04016559672395,1.0000000000000944
0.6482197440058358,0.0,0.0,0.0,0.66571733159694,0.0,11.571079292942287,3.040365596723949,1.0000000000000588
0.6487134322457336,0.0,0.0,0.0,0.6644464048743085,0.0,11.565011123972443,3.0405655967239498,1.0000000000000602
0.6492081189674949,0.0,0.0,0.0,0.6631738913035105,0.0,11.558896558154107,3.0407655967239493,1.0000000000000808
0.6497038119201,0.0,0.0,0.0,0.6618997784617424,0.0,11.552735250876845,3.04096559672395,1.0000000000000828
0.6502005192455633,0.0,0.0,0.0,0.6606240531307536,0.0,11.546526854854537,3.04116559672395,1.0000000000000735
0.6506982495000397,0.0,0.0,0.0,0.6593467012540377,0.0,11.540271019987406,3.0413655967239492,1.0213430113460518
0.6511970116760285,0.0,0.0,0.0,0.6580677078918629,0.0,11.533967393212123,3.0415655967239505,1.0442139979427916
0.6516968152256893,0.0,0.0,0.0,0.6567870571741182,0.0,11.527615618339746,3.0417655967239496,1.0583602529011635
0.6521976700854388,0.0,0.0,0.0,0.6555047322506075,0.0,11.521215335879463,3.0419655967239496,1.0692093746520126
0.6526995867018305,0.0,0.0,0.0,0.6542207152388244,0.0,11.51476618284821,3.0421655967239496,1.0780670113930468
0.6532025760588208,0.0,0.0,0.0,0.65293498716899,0.0,11.508267792564569,3.04236559672395,1.0854928440712628
0.6537066497065182,0.0,0.0,0.0,0.6516475279261621,0.0,11.501719794425869,3.0425655967239504,1.0917830138101543
0.6542118197914903,0.0,0.0,0.0,0.6503583161892755,0.0,11.495121813667438,3.0427655967239495,1.0971119007772525
0.6547180990887352,0.0,0.0,0.0,0.6490673293669085,0.0,11.488473471102727,3.042965596723949,1.1015878318039831
0.6552255010354697,0.0,0.0,0.0,0.6477745435294535,0.0,11.481774382842358,3.04316559672395,1.1052789374547123
0.6557340397667333,0.0,0.0,0.0,0.6464799333377456,0.0,11.475024159991964,3.04336559672395,1.1082264659423546
0.6562437301531043,0.0,0.0,0.0,0.6451834719674977,0.0,11.468222408325243,3.0435655967239494,1.1104520477219906
0.6567545878405242,0.0,0.0,0.0,0.6438851310296149,0.0,11.46136872793213,3.043765596723949,1.1119616809322894
0.6572666292924421,0.0,0.0,0.0,0.6425848804859347,0.0,11.454462712839424,3.0439655967239494,1.1127477077987624
0.6577798718344382,0.0,0.0,0.0,0.6412826885601005,0.0,11.44750395060198,3.0441655967239494,1.1127893543866225
0.658294333701503,0.0,0.0,0.0,0.6399785216432062,0.0,11.440492021862035,3.0443655967239494,1.1120520143427801
0.6588100340881677,0.0,0.0,0.0,0.6386723441938404,0.0,11.433426499874452,3.0445655967239498,1.1104851582631388
0.6593269932016576,0.0,0.0,0.0,0.6373641186322,0.0,11.426306949995357,3.0447655967239493,1.108018407717805
0.659845232318372,0.0,0.0,0.0,0.6360538052276549,0.0,11.419132929130967,3.0449655967239497,1.1045547615247095
0.660364773843872,0.0,0.0,0.0,0.6347413619794344,0.0,11.411903985143526,3.0451655967239484,1.0999588698990752
0.660885641376693,0.0,0.0,0.0,0.6334267444897909,0.0,11.404619656211322,3.0453655967239497,1.094035766282293
0.6614078597762398,0.0,0.0,0.0,0.6321099058291633,0.0,11.397279470138631,3.045565596723949,1.0864889952408743
0.6619314552351898,0.0,0.0,0.0,0.630790796392459,0.0,11.38988294361126,3.0457655967239483,1.0768271456434777
0.6624564553565908,0.0,0.0,0.0,0.6294693637461536,0.0,11.382429581394442,3.045965596723949,1.06410934757545
0.6629828892362664,0.0,0.0,0.0,0.6281455524649397,0.0,11.374918875466326,3.0461655967239496,1.045944902434473
0.6635107875507869,0.0,0.0,0.0,0.6268193039574635,0.0,11.367350304083194,3.046365596723949,1.0000000000000417
0.6640401826516061,0.0,0.0,0.0,0.6254905562799478,0.0,11.359723330769675,3.046565596723949,1.000000000000139
0.6645711086658211,0.0,0.0,0.0,0.6241592439368169,0.0,11.35203740322753,3.046765596723949,1.000000000000097
0.6651036016042112,0.0,0.0,0.0,0.6228252976670235,0.0,11.344291952155897,3.046965596723949,1.0000000000000253
0.6656376994771552,0.0,0.0,0.0,0.621488644214908,0.0,11.33648638997464,3.0471655967239495,1.0000003144103604
0.6661734424192143,0.0,0.0,0.0,0.6201492060840401,0.0,11.328620109442081,3.047365596723949,1.0000004176723418
0.6667108728231089,0.0,0.0,0.0,0.6188069012726153,0.0,11.320692482157448,3.0475655967239494,1.000000000000017
0.667250035484083,0.0,0.0,0.0,0.6174616429884503,0.0,11.312702856936465,3.047765596723949,1.000000000000111
0.6677909777555944,0.0,0.0,0.0,0.6161133393417333,0.0,11.304650558048197,3.047965596723949,1.0000000000000646
0.6683337497175039,0.0,0.0,0.0,0.6147618930132215,0.0,11.296534883299058,3.0481655967239485,1.0000002766481746
0.6688784043579566,0.0,0.0,0.0,0.6134072008955531,0.0,11.288355101949534,3.0483655967239485,1.000000000000058
0.6694249977704718,0.0,0.0,0.0,0.6120491537046707,0.0,11.280110452444744,3.0485655967239493,1.0000000000000253
0.6699735893677238,0.0,0.0,0.0,0.6106876355584627,0.0,11.27180013994129,3.048765596723949,1.000000000000021
0.670524242113901,0.0,0.0,0.0,0.6093225235188966,0.0,11.263423333607015,3.0489655967239493,1.0000001786206605
0.6710770227776245,0.0,0.0,0.0,0.6079536870937559,0.0,11.25497916366988,3.049165596723948,1.0000000000000582
0.6716320022077071,0.0,0.0,0.0,0.6065809876934897,0.0,11.246466718187959,3.0493655967239484,1.0000000000001104
0.6721892556344199,0.0,0.0,0.0,0.6052042780379426,0.0,11.237885039508463,3.049565596723949,1.0000000000000207
0.6727488629991673,0.0,0.0,0.0,0.6038234015072353,0.0,11.22923312038019,3.0497655967239496,1.0000000000000138
0.6733109093160144,0.0,0.0,0.0,0.6024381914300421,0.0,11.220509899677891,3.0499655967239483,1.0000000000000557
0.6738754850689164,0.0,0.0,0.0,0.6010484703016803,0.0,11.211714257691598,3.0501655967239483,1.0
0.6744426866490565,0.0,0.0,0.0,0.5996540489233558,0.0,11.20284501092757,3.050365596723949,1.0000000000001457
0.6750126168375141,0.0,0.0,0.0,0.5982547254522723,0.0,11.193900906357381,3.0505655967239482,1.0000000000000746
0.6755853853390567,0.0,0.0,0.0,0.5968502843512157,0.0,11.184880615044843,3.0507655967239486,1.0000000000000662
0.6761611093739516,0.0,0.0,0.0,0.5954404952240527,0.0,11.17578272506723,3.050965596723949,1.0000003168844365
0.6767399143357868,0.0,0.0,0.0,0.5940251115213987,0.0,11.166605733633638,3.0511655967239486,1.0000000000000564
0.6773219345244266,0.0,0.0,0.0,0.5926038690985292,0.0,11.157348038289877,3.051365596723949,1.0000000000000577
0.6779073139652132,0.0,0.0,0.0,0.5911764846036215,0.0,11.14800792707513,3.051565596723949,1.0000000000001266
0.6784962073268236,0.0,0.0,0.0,0.5897426536719638,0.0,11.138583567479694,3.051765596723948,1.0000000000001115
0.6790887809531595,0.0,0.0,0.0,0.588302048895804,0.0,11.129072994017296,3.0519655967239485,1.0000000000000557
0.6796852140268906,0.0,0.0,0.0,0.5868543175351989,0.0,11.11947409419823,3.052165596723948,1.0000003053181306
0.6802856998859326,0.0,0.0,0.0,0.5853990789279553,0.0,11.109784592644761,3.052365596723948,1.0000000000000586
0.6808904475182875,0.0,0.0,0.0,0.5839359215486071,0.0,11.10000203304089,3.052565596723948,1.0000000000001128
0.6814996832656974,0.0,0.0,0.0,0.5824643996564947,0.0,11.090123757546225,3.052765596723948,1.0000000000001374
0.6821136527731271,0.0,0.0,0.0,0.5809840294600492,0.0,11.080146883225131,3.0529655967239484,1.0000000000001175
0.6827326232287433,0.0,0.0,0.0,0.5794942847093736,0.0,11.070068274949136,3.0531655967239484,1.0000000000000187
0.6833568859494241,0.0,0.0,0.0,0.5779945916087377,0.0,11.059884514104262,3.053365596723948,1.0000000000000926
0.6839867593792326,0.0,0.0,0.0,0.5764843229162147,0.0,11.049591862285013,3.0535655967239483,1.0000003415773744
0.6846225925844942,0.0,0.0,0.0,0.5749627910657853,0.0,11.039186218959843,3.053765596723948,1.000000000000068
0.6852647693501102,0.0,0.0,0.0,0.5734292401058302,0.0,11.028663071837585,3.0539655967239474,1.0000000000000788
0.6859137130083971,0.0,0.0,0.0,0.5718828361955087,0.0,11.018017438341273,3.0541655967239487,1.0000000000001055
0.6865698921675066,0.0,0.0,0.0,0.5703226563299931,0.0,11.007243796161077,3.0543655967239483,1.0000004762509758
0.6872338275530249,0.0,0.0,0.0,0.5687476748738894,0.0,10.996336000292942,3.0545655967239482,1.000000242676471
0.687906100239231,0.0,0.0,0.0,0.5671567473583078,0.0,10.985287183206129,3.054765596723948,1.0000003060126883
0.6885873616313319,0.0,0.0,0.0,0.5655485908298812,0.0,10.974089633752325,3.0549655967239477,1.0000000000000613
0.6892783456766318,0.0,0.0,0.0,0.5639217598102663,0.0,10.962734649012543,3.055165596723948,1.0000002775627328
0.689979883944632,0.0,0.0,0.0,0.5622746166054072,0.0,10.95121235131057,3.055365596723948,1.0000000000001368
0.6906929244453974,0.0,0.0,0.0,0.560605294251965,0.0,10.939511459835915,3.0555655967239477,1.000000212583899
0.6914185553847624,0.0,0.0,0.0,0.5589116497396145,0.0,10.927619002321492,3.055765596723948,1.0000003474624715
0.6921580355374259,0.0,0.0,0.0,0.5571912041971945,0.0,10.915519946361345,3.055965596723948,1.0000000000000209
0.692912833640105,0.0,0.0,0.0,0.5554410653096865,0.0,10.903196721196682,3.056165596723948,1.0000001498894064
0.6936846803105342,0.0,0.0,0.0,0.5536578250581493,0.0,10.890628587395181,3.056365596723948,1.000000699041777
0.6944756377313425,0.0,0.0,0.0,0.5518374224589497,0.0,10.877790790800338,3.0565655967239485,1.0000005960720617
0.6952881951419583,0.0,0.0,0.0,0.5499749554521494,0.0,10.864653403073685,3.0567655967239493,1.0000009783464512
0.6961254028745806,0.0,0.0,0.0,0.5480644168394919,0.0,10.85117969416281,3.05696559672395,1.0000009769346427
0.6969910658369649,0.0,0.0,0.0,0.5460983130755458,0.0,10.837323782854796,3.0571655967239524,1.0000016516100376
0.6978900322239996,0.0,0.0,0.0,0.5440670953865729,0.0,10.823027130889251,3.0573655967239555,1.0000025319853303
0.6988286418652155,0.0,0.0,0.0,0.5419582762647022,0.0,10.80821309850829,3.0575655967239657,1.0000039796583133
0.6998154574380562,0.0,0.0,0.0,0.539754988425643,0.0,10.79277806505088,3.057765596723991,1.0000065751506912
0.7008625329379996,0.0,0.0,0.0,0.5374334847415252,0.0,10.776576025595846,3.05796559672407,1.000011457648492
0.7019877984303233,0.0,0.0,0.0,0.5349584376303126,0.0,10.759389632991347,3.0581655967243675,1.0000221110614977
0.7032200636578007,0.0,0.0,0.0,0.5322730754630974,0.0,10.7408694414489,3.0583655967239474,1.0000000000003673
0.7038909863316698,0.0,0.0,0.0,0.5308226237816547,0.0,10.730931220524914,3.0584655967240995,1.0000144136398175
